SENS,JOUR,HEURE/MINUTE,SECONDE/CENTIEME,VITESSE,SER,TYPE
Entrée fac,12,628,5799,V=049,S=0262,2RM
Sortie fac,12,628,5919,V=022,S=0187,VÃ©lo
Entrée fac,12,629,38,V=056,S=0690,VL
Entrée fac,12,629,598,V=051,S=0688,VL
Entrée fac,12,630,4134,V=046,S=0669,VL
Entrée fac,12,633,1229,V=046,S=0664,VL
Sortie fac,12,633,1793,V=047,S=0613,VL
Entrée fac,12,633,5024,V=048,S=0865,VL
Entrée fac,12,634,4159,V=050,S=0657,VL
Sortie fac,12,634,5836,V=047,S=0602,VL
Entrée fac,12,637,4519,V=030,S=0411,VL
Entrée fac,12,637,4837,V=037,S=1003,VL
Entrée fac,12,638,3549,V=031,S=0646,VL
Entrée fac,12,639,1410,V=044,S=0648,VL
Entrée fac,12,639,2055,V=041,S=0516,VL
Entrée fac,12,641,703,V=042,S=0737,VL
Entrée fac,12,641,4523,V=057,S=1125,VL
Entrée fac,12,642,1356,V=043,S=0697,VL
Entrée fac,12,643,109,V=049,S=0621,VL
Sortie fac,12,643,1656,V=036,S=0578,VL
Entrée fac,12,644,2381,V=051,S=0565,VL
Sortie fac,12,644,4503,V=017,S=1110,VL
Entrée fac,12,646,4945,V=052,S=0835,VL
Entrée fac,12,647,3561,V=037,S=0699,VL
Entrée fac,12,648,4692,V=050,S=0167,VÃ©lo
Entrée fac,12,648,4876,V=039,S=1853,PL/Bus
Entrée fac,12,648,5084,V=039,S=0486,VL
Sortie fac,12,648,5804,V=055,S=0439,VL
Entrée fac,12,649,2400,V=047,S=0542,VL
Entrée fac,12,650,5804,V=043,S=0615,VL
Entrée fac,12,650,5919,V=041,S=0724,VL
Entrée fac,12,652,62,V=037,S=0637,VL
Entrée fac,12,652,226,V=039,S=0759,VL
Entrée fac,12,652,2499,V=048,S=0584,VL
Entrée fac,12,652,2632,V=048,S=0525,VL
Entrée fac,12,653,1436,V=042,S=0836,VL
Entrée fac,12,656,1777,V=035,S=0699,VL
Entrée fac,12,656,3842,V=045,S=0603,VL
Entrée fac,12,657,3071,V=041,S=0698,VL
Entrée fac,12,658,1530,V=036,S=0563,VL
Sortie fac,12,659,520,V=056,S=0656,VL
Sortie fac,12,659,4386,V=028,S=1112,VL
Entrée fac,12,659,5906,V=030,S=0615,VL
Sortie fac,12,700,1496,V=034,S=1085,VL
Entrée fac,12,700,4296,V=021,S=0220,VÃ©lo
Sortie fac,12,701,1261,V=039,S=0557,VL
Sortie fac,12,701,3457,V=033,S=0701,VL
Entrée fac,12,701,4251,V=048,S=0656,VL
Entrée fac,12,701,5366,V=041,S=0615,VL
Sortie fac,12,701,5884,V=045,S=0648,VL
Entrée fac,12,702,14,V=045,S=0641,VL
Sortie fac,12,703,3149,V=037,S=0597,VL
Entrée fac,12,703,4290,V=044,S=0632,VL
Entrée fac,12,704,4644,V=049,S=0685,VL
Entrée fac,12,706,3172,V=047,S=0626,VL
Sortie fac,12,706,4101,V=041,S=0612,VL
Entrée fac,12,706,5880,V=044,S=0731,VL
Sortie fac,12,707,861,V=049,S=0665,VL
Sortie fac,12,708,4325,V=047,S=0520,VL
Entrée fac,12,708,5356,V=046,S=0608,VL
Entrée fac,12,709,122,V=040,S=0621,VL
Entrée fac,12,709,1355,V=043,S=0595,VL
Entrée fac,12,710,5418,V=055,S=0649,VL
Entrée fac,12,711,1817,V=043,S=0659,VL
Entrée fac,12,711,1970,V=043,S=0699,VL
Entrée fac,12,711,2132,V=042,S=0703,VL
Sortie fac,12,712,906,V=044,S=0635,VL
Entrée fac,12,712,4049,V=047,S=0448,VL
Entrée fac,12,712,4265,V=047,S=0744,VL
Entrée fac,12,712,5894,V=043,S=0651,VL
Entrée fac,12,713,365,V=043,S=0744,VL
Entrée fac,12,713,1129,V=048,S=0682,VL
Sortie fac,12,713,1810,V=040,S=0551,VL
Entrée fac,12,713,5852,V=049,S=0711,VL
Sortie fac,12,714,5203,V=032,S=0571,VL
Entrée fac,12,715,1676,V=037,S=0757,VL
Sortie fac,12,716,427,V=024,S=0595,VL
Sortie fac,12,716,2288,V=049,S=0346,2RM
Entrée fac,12,716,3029,V=045,S=0735,VL
Entrée fac,12,716,3360,V=044,S=0623,VL
Entrée fac,12,716,4064,V=028,S=0238,VÃ©lo
Entrée fac,12,717,3760,V=034,S=0557,VL
Entrée fac,12,717,5041,V=034,S=0667,VL
Entrée fac,12,717,5854,V=027,S=0467,VL
Entrée fac,12,718,396,V=037,S=0700,VL
Entrée fac,12,718,1427,V=040,S=0623,VL
Entrée fac,12,718,3848,V=040,S=0637,VL
Entrée fac,12,718,4469,V=051,S=0722,VL
Sortie fac,12,719,3078,V=043,S=0536,VL
Sortie fac,12,719,3759,V=048,S=0609,VL
Entrée fac,12,719,4977,V=028,S=0236,VÃ©lo
Entrée fac,12,720,2821,V=050,S=0666,VL
Sortie fac,12,720,3405,V=041,S=0584,VL
Entrée fac,12,720,3767,V=038,S=0532,VL
Entrée fac,12,720,3928,V=040,S=0633,VL
Entrée fac,12,720,4227,V=046,S=0657,VL
Entrée fac,12,720,4818,V=043,S=0785,VL
Entrée fac,12,720,5431,V=040,S=0538,VL
Entrée fac,12,720,5623,V=040,S=0601,VL
Entrée fac,12,721,255,V=033,S=0696,VL
Entrée fac,12,721,1372,V=039,S=0573,VL
Entrée fac,12,721,1631,V=043,S=0713,VL
Entrée fac,12,721,4787,V=033,S=0561,VL
Entrée fac,12,721,4868,V=033,S=0222,VÃ©lo
Sortie fac,12,721,4915,V=034,S=0509,VL
Entrée fac,12,723,419,V=043,S=0676,VL
Entrée fac,12,723,3592,V=038,S=0608,VL
Sortie fac,12,724,2637,V=045,S=0741,VL
Entrée fac,12,724,4280,V=046,S=0714,VL
Sortie fac,12,725,1292,V=050,S=0682,VL
Entrée fac,12,725,1407,V=036,S=0453,VL
Sortie fac,12,725,1446,V=052,S=0516,VL
Entrée fac,12,725,3555,V=045,S=0641,VL
Sortie fac,12,725,3917,V=038,S=0534,VL
Entrée fac,12,725,5113,V=046,S=0734,VL
Sortie fac,12,726,1298,V=049,S=0564,VL
Entrée fac,12,726,3060,V=044,S=0720,VL
Entrée fac,12,726,4176,V=042,S=0504,VL
Sortie fac,12,726,4850,V=044,S=0576,VL
Entrée fac,12,726,5184,V=046,S=0640,VL
Sortie fac,12,726,5394,V=048,S=0590,VL
Sortie fac,12,727,360,V=040,S=0663,VL
Sortie fac,12,727,547,V=044,S=0809,VL
Entrée fac,12,727,3513,V=047,S=0560,VL
Entrée fac,12,727,5349,V=025,S=0390,VL
Entrée fac,12,727,5771,V=036,S=0467,VL
Entrée fac,12,728,460,V=031,S=0583,VL
Sortie fac,12,728,1457,V=039,S=0504,VL
Entrée fac,12,728,2110,V=042,S=0683,VL
Entrée fac,12,728,2544,V=047,S=0633,VL
Entrée fac,12,728,4128,V=038,S=0622,VL
Sortie fac,12,728,4289,V=038,S=0561,VL
Entrée fac,12,728,4618,V=049,S=0724,VL
Entrée fac,12,728,5443,V=036,S=0670,VL
Entrée fac,12,728,5675,V=035,S=0643,VL
Entrée fac,12,728,5846,V=035,S=0571,VL
Sortie fac,12,729,206,V=041,S=0658,VL
Entrée fac,12,729,2027,V=032,S=0663,VL
Entrée fac,12,729,2842,V=040,S=0690,VL
Entrée fac,12,729,3494,V=043,S=0716,VL
Entrée fac,12,729,4244,V=043,S=0496,VL
Entrée fac,12,729,4377,V=037,S=0474,VL
Entrée fac,12,729,5418,V=053,S=0691,VL
Entrée fac,12,730,653,V=048,S=0692,VL
Sortie fac,12,730,1438,V=043,S=0594,VL
Sortie fac,12,730,1886,V=049,S=0603,VL
Entrée fac,12,730,4205,V=037,S=0519,VL
Entrée fac,12,730,5297,V=034,S=0713,VL
Sortie fac,12,730,5647,V=016,S=0160,VÃ©lo
Entrée fac,12,731,114,V=032,S=0646,VL
Entrée fac,12,731,2222,V=040,S=0691,VL
Sortie fac,12,731,2748,V=037,S=0639,VL
Sortie fac,12,731,2923,V=046,S=0536,VL
Entrée fac,12,732,1362,V=027,S=0463,VL
Entrée fac,12,733,2450,V=043,S=0954,VL
Entrée fac,12,733,2506,V=043,S=0659,VL
Entrée fac,12,733,5246,V=039,S=0708,VL
Entrée fac,12,733,5394,V=039,S=0521,VL
Entrée fac,12,733,5706,V=041,S=0653,VL
Entrée fac,12,734,1985,V=045,S=0651,VL
Entrée fac,12,734,2874,V=044,S=0394,VL
Sortie fac,12,734,3850,V=042,S=0592,VL
Entrée fac,12,734,4371,V=044,S=0537,VL
Entrée fac,12,734,4633,V=039,S=0681,VL
Entrée fac,12,734,5067,V=041,S=0627,VL
Entrée fac,12,734,5304,V=037,S=0476,VL
Entrée fac,12,735,3694,V=037,S=0404,VL
Sortie fac,12,735,5485,V=032,S=0575,VL
Sortie fac,12,735,5640,V=034,S=0688,VL
Sortie fac,12,736,743,V=040,S=0597,VL
Entrée fac,12,736,3957,V=048,S=0729,VL
Entrée fac,12,736,4616,V=038,S=0515,VL
Entrée fac,12,736,5061,V=035,S=0563,VL
Entrée fac,12,737,934,V=040,S=0654,VL
Sortie fac,12,737,2292,V=037,S=0583,VL
Sortie fac,12,737,2467,V=037,S=0666,VL
Sortie fac,12,737,2793,V=030,S=0599,VL
Sortie fac,12,737,3202,V=032,S=0584,VL
Entrée fac,12,737,3389,V=038,S=0520,VL
Entrée fac,12,737,3559,V=038,S=0419,VL
Sortie fac,12,737,4313,V=028,S=0804,VL
Entrée fac,12,737,4638,V=023,S=0472,VL
Entrée fac,12,737,5982,V=026,S=0736,VL
Entrée fac,12,738,841,V=037,S=0655,VL
Entrée fac,12,738,1373,V=027,S=0437,VL
Sortie fac,12,738,2993,V=038,S=0548,VL
Entrée fac,12,738,3215,V=037,S=0664,VL
Entrée fac,12,738,4143,V=037,S=0455,VL
Sortie fac,12,738,4586,V=034,S=1592,PL/Bus
Sortie fac,12,738,4897,V=034,S=0615,VL
Entrée fac,12,739,1633,V=036,S=0631,VL
Sortie fac,12,739,1868,V=040,S=0592,VL
Entrée fac,12,739,2600,V=046,S=0709,VL
Sortie fac,12,739,3208,V=052,S=0722,VL
Entrée fac,12,739,3711,V=038,S=0723,VL
Entrée fac,12,739,4059,V=044,S=0605,VL
Entrée fac,12,739,4527,V=039,S=0660,VL
Entrée fac,12,739,4803,V=038,S=0355,2RM
Entrée fac,12,740,4526,V=036,S=0927,VL
Entrée fac,12,740,4670,V=038,S=0687,VL
Entrée fac,12,740,5171,V=020,S=0395,VL
Entrée fac,12,741,656,V=038,S=0638,VL
Entrée fac,12,741,2286,V=030,S=0610,VL
Sortie fac,12,741,2457,V=033,S=0565,VL
Entrée fac,12,741,2868,V=031,S=0661,VL
Entrée fac,12,741,3431,V=043,S=0590,VL
Sortie fac,12,741,4646,V=037,S=0513,VL
Entrée fac,12,741,4792,V=046,S=0638,VL
Entrée fac,12,741,5890,V=039,S=0710,VL
Entrée fac,12,742,213,V=038,S=0634,VL
Sortie fac,12,742,509,V=039,S=0567,VL
Sortie fac,12,742,1174,V=028,S=0582,VL
Entrée fac,12,742,2038,V=017,S=0986,VL
Entrée fac,12,742,2092,V=037,S=0555,VL
Entrée fac,12,742,2426,V=026,S=0489,VL
Entrée fac,12,742,4771,V=040,S=0561,VL
Entrée fac,12,742,5611,V=036,S=0683,VL
Sortie fac,12,743,130,V=043,S=0775,VL
Sortie fac,12,743,423,V=034,S=0551,VL
Sortie fac,12,743,631,V=033,S=0539,VL
Sortie fac,12,743,1377,V=044,S=0648,VL
Entrée fac,12,743,1462,V=025,S=0398,VL
Entrée fac,12,743,1690,V=029,S=0961,VL
Entrée fac,12,743,2653,V=036,S=0699,VL
Sortie fac,12,743,3265,V=034,S=0407,VL
Entrée fac,12,743,3306,V=032,S=0332,2RM
Sortie fac,12,743,3478,V=035,S=0591,VL
Entrée fac,12,743,3615,V=037,S=0541,VL
Entrée fac,12,743,3941,V=027,S=0549,VL
Entrée fac,12,744,583,V=039,S=0578,VL
Sortie fac,12,744,1710,V=036,S=0572,VL
Entrée fac,12,744,3349,V=035,S=0644,VL
Entrée fac,12,744,3884,V=033,S=0661,VL
Sortie fac,12,745,1472,V=039,S=0239,VÃ©lo
Entrée fac,12,745,1722,V=026,S=0440,VL
Entrée fac,12,745,2013,V=026,S=0458,VL
Entrée fac,12,745,2918,V=035,S=0655,VL
Entrée fac,12,745,5633,V=035,S=0766,VL
Entrée fac,12,746,3290,V=046,S=0725,VL
Entrée fac,12,746,3673,V=044,S=0595,VL
Entrée fac,12,746,3960,V=043,S=0700,VL
Entrée fac,12,746,5925,V=041,S=0660,VL
Sortie fac,12,747,960,V=037,S=0511,VL
Sortie fac,12,747,4001,V=040,S=0670,VL
Entrée fac,12,747,5655,V=049,S=0708,VL
Sortie fac,12,748,3501,V=035,S=0654,VL
Sortie fac,12,748,4820,V=021,S=0164,VÃ©lo
Entrée fac,12,748,5269,V=019,S=0474,VL
Entrée fac,12,748,5478,V=019,S=0204,VÃ©lo
Sortie fac,12,748,5787,V=033,S=0652,VL
Entrée fac,12,749,587,V=039,S=0653,VL
Entrée fac,12,749,862,V=034,S=0543,VL
Entrée fac,12,749,1245,V=048,S=0538,VL
Entrée fac,12,749,1668,V=035,S=0619,VL
Entrée fac,12,749,2050,V=029,S=0746,VL
Entrée fac,12,749,3770,V=041,S=0792,VL
Sortie fac,12,749,4284,V=035,S=0564,VL
Entrée fac,12,749,4491,V=036,S=0620,VL
Sortie fac,12,749,4919,V=030,S=0574,VL
Entrée fac,12,749,5751,V=041,S=0561,VL
Entrée fac,12,750,698,V=028,S=0518,VL
Entrée fac,12,750,1073,V=017,S=0356,2RM
Sortie fac,12,750,2001,V=032,S=0445,VL
Sortie fac,12,750,2155,V=031,S=0515,VL
Entrée fac,12,750,2330,V=016,S=0279,2RM
Sortie fac,12,750,2615,V=031,S=0507,VL
Entrée fac,12,750,2775,V=019,S=0224,VÃ©lo
Entrée fac,12,750,3199,V=018,S=0302,2RM
Sortie fac,12,750,4027,V=032,S=0273,2RM
Entrée fac,12,751,579,V=041,S=0713,VL
Entrée fac,12,751,1505,V=045,S=0678,VL
Entrée fac,12,751,2581,V=038,S=0671,VL
Entrée fac,12,751,3956,V=025,S=0410,VL
Entrée fac,12,751,4251,V=030,S=0477,VL
Entrée fac,12,751,4420,V=033,S=0602,VL
Entrée fac,12,751,4949,V=036,S=0603,VL
Entrée fac,12,751,5232,V=042,S=0695,VL
Entrée fac,12,751,5365,V=044,S=0458,VL
Entrée fac,12,751,5632,V=036,S=0566,VL
Sortie fac,12,752,1007,V=046,S=0664,VL
Entrée fac,12,752,1113,V=037,S=0765,VL
Entrée fac,12,752,2231,V=035,S=0646,VL
Entrée fac,12,752,2700,V=038,S=0636,VL
Sortie fac,12,752,2868,V=036,S=0500,VL
Entrée fac,12,752,3067,V=025,S=0574,VL
Entrée fac,12,752,3391,V=022,S=0262,2RM
Entrée fac,12,752,3721,V=022,S=0354,2RM
Sortie fac,12,752,3893,V=028,S=0478,VL
Entrée fac,12,752,5008,V=040,S=0740,VL
Entrée fac,12,753,433,V=052,S=0702,VL
Entrée fac,12,753,1625,V=041,S=0637,VL
Sortie fac,12,753,2842,V=036,S=0620,VL
Entrée fac,12,753,4146,V=041,S=0653,VL
Sortie fac,12,753,5314,V=035,S=0286,2RM
Sortie fac,12,753,5612,V=030,S=0582,VL
Entrée fac,12,754,500,V=027,S=0307,2RM
Sortie fac,12,754,712,V=015,S=0162,VÃ©lo
Sortie fac,12,754,1376,V=027,S=0541,VL
Entrée fac,12,754,1707,V=042,S=0755,VL
Entrée fac,12,754,2068,V=039,S=0670,VL
Entrée fac,12,754,2308,V=027,S=0268,2RM
Sortie fac,12,754,2402,V=030,S=0555,VL
Entrée fac,12,754,2611,V=036,S=0583,VL
Sortie fac,12,754,3358,V=038,S=0255,2RM
Entrée fac,12,754,3688,V=034,S=1207,PL/Bus
Entrée fac,12,754,3838,V=035,S=0525,VL
Entrée fac,12,754,4031,V=032,S=0572,VL
Sortie fac,12,754,4346,V=021,S=0158,VÃ©lo
Sortie fac,12,754,4626,V=032,S=0563,VL
Entrée fac,12,754,4949,V=041,S=0673,VL
Sortie fac,12,754,5210,V=032,S=0692,VL
Entrée fac,12,754,5502,V=040,S=0669,VL
Entrée fac,12,755,700,V=039,S=0685,VL
Entrée fac,12,755,1478,V=061,S=0379,VL
Entrée fac,12,755,2281,V=040,S=0566,VL
Entrée fac,12,755,2699,V=038,S=0634,VL
Entrée fac,12,755,3315,V=025,S=0477,VL
Entrée fac,12,755,3567,V=021,S=0484,VL
Entrée fac,12,755,5033,V=025,S=0517,VL
Sortie fac,12,755,5792,V=041,S=0615,VL
Entrée fac,12,756,71,V=027,S=0738,VL
Entrée fac,12,756,697,V=031,S=0494,VL
Entrée fac,12,756,2435,V=035,S=0697,VL
Entrée fac,12,756,2564,V=032,S=0628,VL
Entrée fac,12,756,2983,V=034,S=0479,VL
Entrée fac,12,756,4738,V=045,S=0752,VL
Entrée fac,12,756,4968,V=032,S=0575,VL
Entrée fac,12,757,727,V=023,S=0584,VL
Entrée fac,12,757,1154,V=026,S=0586,VL
Entrée fac,12,757,1768,V=038,S=0643,VL
Entrée fac,12,757,1979,V=030,S=0682,VL
Entrée fac,12,757,2631,V=037,S=0687,VL
Entrée fac,12,757,3270,V=036,S=0601,VL
Entrée fac,12,758,239,V=030,S=0464,VL
Sortie fac,12,758,354,V=021,S=0435,VL
Entrée fac,12,758,381,V=033,S=0220,VÃ©lo
Entrée fac,12,758,1396,V=048,S=0856,VL
Entrée fac,12,758,1731,V=048,S=0693,VL
Entrée fac,12,758,3722,V=047,S=0701,VL
Entrée fac,12,759,1359,V=035,S=0501,VL
Entrée fac,12,759,3071,V=052,S=0779,VL
Entrée fac,12,759,3753,V=027,S=0667,VL
Sortie fac,12,759,4750,V=026,S=0635,VL
Entrée fac,12,759,5462,V=027,S=0441,VL
Entrée fac,12,759,5637,V=023,S=0403,VL
Sortie fac,12,759,5883,V=029,S=1026,VL
Entrée fac,12,800,3214,V=052,S=0682,VL
Entrée fac,12,800,5480,V=034,S=1007,VL
Entrée fac,12,800,5583,V=036,S=0267,2RM
Entrée fac,12,800,5807,V=022,S=0399,VL
Entrée fac,12,801,130,V=017,S=0252,2RM
Entrée fac,12,801,616,V=038,S=0434,VL
Entrée fac,12,801,1908,V=045,S=0745,VL
Entrée fac,12,801,2493,V=034,S=0677,VL
Entrée fac,12,801,2788,V=031,S=0487,VL
Entrée fac,12,801,4110,V=021,S=0396,VL
Entrée fac,12,801,4254,V=020,S=0307,2RM
Entrée fac,12,802,587,V=037,S=0704,VL
Entrée fac,12,802,2650,V=040,S=0720,VL
Entrée fac,12,802,2952,V=038,S=0669,VL
Entrée fac,12,802,3488,V=033,S=0777,VL
Entrée fac,12,802,3693,V=035,S=0678,VL
Entrée fac,12,802,3868,V=031,S=0378,VL
Sortie fac,12,802,3983,V=047,S=0648,VL
Entrée fac,12,802,4081,V=023,S=0195,VÃ©lo
Entrée fac,12,802,4366,V=020,S=0274,2RM
Entrée fac,12,802,4915,V=032,S=0628,VL
Sortie fac,12,803,2190,V=036,S=0683,VL
Entrée fac,12,804,752,V=042,S=0708,VL
Entrée fac,12,804,1711,V=039,S=0400,VL
Sortie fac,12,804,2326,V=031,S=0591,VL
Entrée fac,12,804,2410,V=032,S=0464,VL
Sortie fac,12,804,2741,V=035,S=0603,VL
Entrée fac,12,804,3456,V=043,S=0704,VL
Sortie fac,12,804,4674,V=039,S=0578,VL
Sortie fac,12,805,1662,V=027,S=0552,VL
Entrée fac,12,805,2212,V=042,S=0630,VL
Sortie fac,12,805,2672,V=047,S=0715,VL
Entrée fac,12,805,3898,V=040,S=0446,VL
Entrée fac,12,805,4258,V=027,S=0642,VL
Entrée fac,12,805,4410,V=024,S=0382,VL
Sortie fac,12,805,4503,V=039,S=0744,VL
Entrée fac,12,806,105,V=039,S=0722,VL
Entrée fac,12,806,1826,V=047,S=0625,VL
Entrée fac,12,806,3037,V=035,S=0597,VL
Entrée fac,12,806,4082,V=045,S=0518,VL
Entrée fac,12,806,4847,V=032,S=0687,VL
Entrée fac,12,806,5531,V=040,S=0660,VL
Entrée fac,12,806,5826,V=038,S=0650,VL
Sortie fac,12,807,1802,V=049,S=0650,VL
Entrée fac,12,807,2236,V=026,S=0484,VL
Entrée fac,12,807,4943,V=039,S=0779,VL
Entrée fac,12,807,5175,V=042,S=0700,VL
Entrée fac,12,807,5955,V=035,S=0681,VL
Sortie fac,12,808,1480,V=038,S=0596,VL
Entrée fac,12,808,2129,V=048,S=0612,VL
Entrée fac,12,808,2825,V=047,S=0651,VL
Sortie fac,12,808,4208,V=035,S=0482,VL
Sortie fac,12,808,4411,V=037,S=0604,VL
Entrée fac,12,808,4670,V=041,S=0508,VL
Entrée fac,12,808,4964,V=029,S=0346,2RM
Sortie fac,12,808,5111,V=034,S=0516,VL
Entrée fac,12,808,5138,V=040,S=0250,2RM
Entrée fac,12,808,5451,V=033,S=0710,VL
Entrée fac,12,808,5811,V=038,S=0657,VL
Sortie fac,12,809,813,V=039,S=0702,VL
Entrée fac,12,809,1120,V=036,S=0608,VL
Entrée fac,12,809,2618,V=036,S=0676,VL
Entrée fac,12,809,2959,V=030,S=0647,VL
Entrée fac,12,809,3172,V=038,S=0678,VL
Entrée fac,12,809,3910,V=046,S=0723,VL
Entrée fac,12,809,4055,V=048,S=0611,VL
Sortie fac,12,809,5756,V=038,S=0564,VL
Entrée fac,12,810,1207,V=034,S=0638,VL
Entrée fac,12,810,1752,V=042,S=0600,VL
Entrée fac,12,810,2852,V=034,S=0677,VL
Entrée fac,12,810,3114,V=040,S=0569,VL
Entrée fac,12,810,4071,V=038,S=0435,VL
Entrée fac,12,810,4304,V=040,S=0590,VL
Sortie fac,12,810,4456,V=020,S=0753,VL
Sortie fac,12,810,4742,V=033,S=0342,2RM
Sortie fac,12,810,5592,V=036,S=0742,VL
Entrée fac,12,811,1587,V=025,S=0523,VL
Entrée fac,12,811,1750,V=027,S=0626,VL
Entrée fac,12,811,4458,V=034,S=0496,VL
Entrée fac,12,811,5506,V=045,S=0717,VL
Entrée fac,12,811,5714,V=049,S=0654,VL
Entrée fac,12,812,333,V=046,S=0566,VL
Entrée fac,12,812,999,V=039,S=0662,VL
Entrée fac,12,812,1237,V=039,S=0862,VL
Sortie fac,12,812,1360,V=030,S=0698,VL
Sortie fac,12,812,2843,V=018,S=0607,VL
Sortie fac,12,812,3039,V=022,S=0548,VL
Entrée fac,12,812,4298,V=043,S=0636,VL
Sortie fac,12,812,5751,V=045,S=0647,VL
Entrée fac,12,813,2739,V=039,S=0659,VL
Sortie fac,12,813,5507,V=032,S=0669,VL
Sortie fac,12,814,609,V=038,S=0544,VL
Sortie fac,12,814,1827,V=024,S=0248,VÃ©lo
Sortie fac,12,814,3153,V=038,S=0634,VL
Entrée fac,12,815,184,V=043,S=0455,VL
Sortie fac,12,815,2021,V=043,S=0543,VL
Entrée fac,12,815,3565,V=035,S=0639,VL
Entrée fac,12,815,4419,V=044,S=1037,VL
Sortie fac,12,816,2044,V=029,S=0600,VL
Entrée fac,12,816,3649,V=023,S=0240,VÃ©lo
Entrée fac,12,816,3801,V=022,S=0184,VÃ©lo
Entrée fac,12,817,823,V=021,S=0454,VL
Entrée fac,12,817,1331,V=026,S=0637,VL
Entrée fac,12,817,4441,V=027,S=0692,VL
Entrée fac,12,817,4664,V=026,S=0695,VL
Entrée fac,12,817,4994,V=037,S=0725,VL
Entrée fac,12,818,725,V=046,S=0619,VL
Entrée fac,12,818,3389,V=033,S=0704,VL
Entrée fac,12,818,3547,V=032,S=0584,VL
Entrée fac,12,818,3671,V=034,S=0641,VL
Entrée fac,12,818,5616,V=044,S=0682,VL
Sortie fac,12,819,32,V=039,S=0584,VL
Sortie fac,12,819,846,V=016,S=0275,2RM
Entrée fac,12,819,1196,V=041,S=0695,VL
Entrée fac,12,819,1549,V=042,S=0600,VL
Entrée fac,12,819,2105,V=044,S=0663,VL
Entrée fac,12,819,3463,V=065,S=0530,VL
Entrée fac,12,820,128,V=040,S=0651,VL
Sortie fac,12,820,381,V=036,S=0686,VL
Entrée fac,12,820,1281,V=042,S=0480,VL
Sortie fac,12,820,3454,V=022,S=0229,VÃ©lo
Entrée fac,12,820,3823,V=026,S=0536,VL
Entrée fac,12,820,3990,V=020,S=0385,VL
Entrée fac,12,820,4377,V=039,S=0697,VL
Sortie fac,12,820,4755,V=038,S=0658,VL
Entrée fac,12,820,4858,V=036,S=0963,VL
Entrée fac,12,821,805,V=039,S=0659,VL
Sortie fac,12,821,1032,V=033,S=0713,VL
Entrée fac,12,821,1609,V=044,S=0615,VL
Entrée fac,12,821,3572,V=025,S=0395,VL
Entrée fac,12,821,4036,V=044,S=0677,VL
Entrée fac,12,821,5166,V=038,S=0591,VL
Entrée fac,12,821,5724,V=038,S=0632,VL
Entrée fac,12,822,2450,V=026,S=0341,2RM
Entrée fac,12,822,3015,V=026,S=0523,VL
Entrée fac,12,822,3693,V=034,S=0572,VL
Entrée fac,12,822,3880,V=034,S=0456,VL
Entrée fac,12,822,5133,V=041,S=0699,VL
Entrée fac,12,823,85,V=029,S=0692,VL
Entrée fac,12,823,1034,V=024,S=0237,VÃ©lo
Sortie fac,12,823,3066,V=025,S=0200,VÃ©lo
Sortie fac,12,823,4318,V=041,S=0545,VL
Entrée fac,12,823,5177,V=045,S=0618,VL
Entrée fac,12,823,5402,V=040,S=0654,VL
Entrée fac,12,824,107,V=037,S=0624,VL
Entrée fac,12,824,253,V=041,S=0600,VL
Entrée fac,12,824,803,V=029,S=1160,PL/Bus
Entrée fac,12,824,4218,V=045,S=0682,VL
Entrée fac,12,824,4446,V=046,S=0758,VL
Sortie fac,12,825,54,V=040,S=0708,VL
Entrée fac,12,825,848,V=042,S=0627,VL
Entrée fac,12,825,2751,V=045,S=0744,VL
Sortie fac,12,826,429,V=046,S=0681,VL
Entrée fac,12,826,1033,V=037,S=0572,VL
Entrée fac,12,826,1191,V=039,S=0685,VL
Entrée fac,12,826,2405,V=049,S=0603,VL
Sortie fac,12,826,3212,V=059,S=0653,VL
Entrée fac,12,826,3265,V=042,S=0560,VL
Entrée fac,12,826,3717,V=027,S=0340,2RM
Entrée fac,12,826,4365,V=032,S=0589,VL
Entrée fac,12,826,4587,V=032,S=0638,VL
Sortie fac,12,827,92,V=020,S=0190,VÃ©lo
Entrée fac,12,827,121,V=049,S=0286,2RM
Sortie fac,12,827,1415,V=037,S=0677,VL
Sortie fac,12,827,4551,V=041,S=0434,VL
Entrée fac,12,828,1191,V=042,S=0669,VL
Sortie fac,12,828,1776,V=047,S=0788,VL
Entrée fac,12,829,1824,V=018,S=0921,VL
Entrée fac,12,829,5461,V=026,S=0606,VL
Entrée fac,12,830,478,V=038,S=0747,VL
Entrée fac,12,830,1461,V=046,S=0676,VL
Entrée fac,12,830,1815,V=049,S=0686,VL
Entrée fac,12,830,4912,V=043,S=0586,VL
Entrée fac,12,830,5425,V=037,S=0409,VL
Entrée fac,12,830,5745,V=038,S=0776,VL
Entrée fac,12,831,1469,V=021,S=0330,2RM
Sortie fac,12,831,3275,V=041,S=0592,VL
Entrée fac,12,831,5348,V=038,S=0626,VL
Entrée fac,12,832,32,V=024,S=0654,VL
Entrée fac,12,832,2945,V=042,S=0721,VL
Sortie fac,12,833,514,V=041,S=0684,VL
Entrée fac,12,833,3418,V=043,S=0577,VL
Entrée fac,12,833,3853,V=035,S=0483,VL
Entrée fac,12,833,5876,V=037,S=0371,VL
Entrée fac,12,834,453,V=046,S=0580,VL
Sortie fac,12,834,520,V=040,S=0654,VL
Entrée fac,12,834,610,V=022,S=0160,VÃ©lo
