Jour,Heure,Seconde,Centième,Vitesse,Type Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
18/10/22,11:31,52,18,51,VL,1,307,,,,
18/10/22,11:33,20,23,46,VL,1,257,,,,
18/10/22,11:33,25,13,61,VL,1,375,,,,
18/10/22,11:33,46,54,47,VL,1,255,,,,
18/10/22,11:34,34,4,45,VL,1,244,,,,
18/10/22,11:34,36,2,43,VL,1,244,,,,
18/10/22,11:34,42,78,42,VL,1,256,,,,
18/10/22,11:35,20,75,45,VL,1,268,,,,
18/10/22,11:35,49,85,54,VL,1,243,,,,
18/10/22,11:36,23,75,56,VL,1,231,,,,
18/10/22,11:36,38,10,46,VL,1,270,,,,
18/10/22,11:36,48,4,47,VL,1,320,,,,
18/10/22,11:40,2,54,51,VL,1,255,,,,
18/10/22,11:41,25,82,39,VL,1,230,,,,
18/10/22,11:43,44,75,55,VL,1,258,,,,
18/10/22,11:47,31,38,42,VL,1,256,,,,
18/10/22,11:47,52,6,47,VL,1,347,,,,
18/10/22,11:47,54,70,46,VL,1,257,,,,
18/10/22,11:49,0,27,40,VL,1,230,,,,
18/10/22,11:49,2,55,41,VL,1,320,,,,
18/10/22,11:49,6,70,46,VL,1,257,,,,
18/10/22,11:54,7,1,48,VL,1,244,,,,
18/10/22,11:54,20,51,35,Bus articul�,14,540,669,,,
18/10/22,11:54,23,14,37,VL,1,256,,,,
18/10/22,11:55,25,86,44,VL,1,270,,,,
18/10/22,11:55,28,67,47,VL,1,255,,,,
18/10/22,11:56,29,81,45,VL,1,193,,,,
18/10/22,11:56,41,40,44,VL,1,244,,,,
18/10/22,11:56,56,40,67,VL,1,360,,,,
18/10/22,11:57,6,2,52,VL,1,256,,,,
18/10/22,11:57,39,59,53,VL,1,244,,,,
18/10/22,11:57,48,20,52,VL,1,243,,,,
18/10/22,11:58,7,43,44,VL,1,242,,,,
18/10/22,11:58,40,67,51,VL,1,284,,,,
18/10/22,11:59,3,41,43,VL,1,231,,,,
18/10/22,11:59,40,40,62,VL,1,243,,,,
18/10/22,12:0,17,83,33,2RM,13,115,,,,
18/10/22,12:0,35,98,34,VL,1,230,,,,
18/10/22,12:0,48,84,47,VL,1,257,,,,
18/10/22,12:1,23,7,34,VL,1,256,,,,
18/10/22,12:1,35,87,49,VL,1,256,,,,
18/10/22,12:2,15,81,40,VL,1,243,,,,
18/10/22,12:2,22,71,33,VL,1,257,,,,
18/10/22,12:2,24,65,33,VL,1,255,,,,
18/10/22,12:2,28,56,39,VL,1,256,,,,
18/10/22,12:2,52,86,35,VL,1,230,,,,
18/10/22,12:3,23,35,49,VL,1,257,,,,
18/10/22,12:3,30,30,47,VL,1,269,,,,
18/10/22,12:4,18,50,43,VL,1,242,,,,
18/10/22,12:4,26,70,49,VL,1,244,,,,
18/10/22,12:5,6,88,45,VL,1,192,,,,
18/10/22,12:5,21,58,50,VL,1,297,,,,
18/10/22,12:5,26,39,45,VL,1,281,,,,
18/10/22,12:6,16,92,42,VL,1,258,,,,
18/10/22,12:6,43,19,57,VL,1,233,,,,
18/10/22,12:6,47,39,63,VL,1,242,,,,
18/10/22,12:7,1,28,46,VL,1,230,,,,
18/10/22,12:7,7,81,53,VL,1,244,,,,
18/10/22,12:7,9,72,54,VL,1,268,,,,
18/10/22,12:7,35,32,49,VL,1,258,,,,
18/10/22,12:8,22,17,37,Bus articul�,14,540,656,,,
18/10/22,12:8,24,87,37,VL,1,269,,,,
18/10/22,12:8,42,34,60,VL,1,270,,,,
18/10/22,12:8,45,75,41,2RM,13,115,,,,
18/10/22,12:8,52,81,42,VL,1,269,,,,
18/10/22,12:9,5,0,19,V�lo �lectrique,13,102,,,,
18/10/22,12:9,25,63,19,V�lo �lectrique,13,102,,,,
18/10/22,12:9,25,80,49,2RM,13,128,,,,
18/10/22,12:9,52,45,52,VL,1,243,,,,
18/10/22,12:10,31,82,37,VL,1,244,,,,
18/10/22,12:10,35,2,46,VL,1,334,,,,
18/10/22,12:10,44,20,39,VL,1,243,,,,
18/10/22,12:10,46,3,40,VL,1,268,,,,
18/10/22,12:10,48,16,40,VL,1,256,,,,
18/10/22,12:11,17,47,46,VL,1,269,,,,
18/10/22,12:11,52,49,58,VL,1,267,,,,
18/10/22,12:11,59,78,49,VL,1,258,,,,
18/10/22,12:12,26,77,36,VL,1,256,,,,
18/10/22,12:12,35,37,37,VL,1,257,,,,
18/10/22,12:13,26,53,47,VL,1,242,,,,
18/10/22,12:13,47,59,33,VL,1,270,,,,
18/10/22,12:13,53,43,36,VL,1,321,,,,
18/10/22,12:13,56,24,35,VL,1,294,,,,
18/10/22,12:14,4,86,41,VL,1,257,,,,
18/10/22,12:14,7,87,44,VL,1,269,,,,
18/10/22,12:15,17,66,49,VL,1,258,,,,
18/10/22,12:15,20,7,52,VL,1,245,,,,
18/10/22,12:15,35,43,22,V�lo �lectrique,13,102,,,,
18/10/22,12:16,9,87,51,VL,1,242,,,,
18/10/22,12:16,17,34,56,VL,1,243,,,,
18/10/22,12:17,1,74,46,VL,1,244,,,,
18/10/22,12:17,32,28,42,2RM,13,180,,,,
18/10/22,12:18,11,57,49,VL,1,256,,,,
18/10/22,12:18,32,51,54,VL,1,257,,,,
18/10/22,12:20,7,19,52,VL,1,230,,,,
18/10/22,12:20,46,55,43,VL,1,268,,,,
18/10/22,12:21,29,97,28,2RM,13,115,,,,
18/10/22,12:21,32,70,38,2RM,13,129,,,,
18/10/22,12:21,46,80,40,VL,1,243,,,,
18/10/22,12:22,26,25,53,VL,1,244,,,,
18/10/22,12:23,31,86,44,VL,1,256,,,,
18/10/22,12:23,35,22,42,VL,1,231,,,,
18/10/22,12:24,9,38,45,VL,1,243,,,,
18/10/22,12:25,49,99,56,VL,1,361,,,,
18/10/22,12:26,57,66,52,VL,1,243,,,,
18/10/22,12:27,20,75,51,VL,1,245,,,,
18/10/22,12:29,6,94,52,VL,1,257,,,,
18/10/22,12:29,48,6,34,VL,1,283,,,,
18/10/22,12:30,9,0,43,Bus articul�,14,525,654,,,
18/10/22,12:30,13,70,54,VL,1,259,,,,
18/10/22,12:30,34,8,47,VL,1,269,,,,
18/10/22,12:32,16,88,47,VL,1,257,,,,
18/10/22,12:35,51,56,44,2RM,13,140,,,,
18/10/22,12:35,55,56,55,VL,1,244,,,,
18/10/22,12:36,2,22,49,VL,1,272,,,,
18/10/22,12:36,13,95,40,2RM,13,115,,,,
18/10/22,12:37,3,81,44,VL,1,256,,,,
18/10/22,12:38,14,86,44,VL,1,267,,,,
18/10/22,12:38,34,75,42,VL,1,257,,,,
18/10/22,12:39,31,43,49,VL,1,284,,,,
18/10/22,12:39,48,45,35,VL,1,269,,,,
18/10/22,12:39,53,83,42,VL,1,256,,,,
18/10/22,12:40,4,30,52,VL,1,232,,,,
18/10/22,12:40,33,22,31,VL,1,322,,,,
18/10/22,12:40,45,84,44,VL,1,320,,,,
18/10/22,12:40,53,45,37,VL,1,268,,,,
18/10/22,12:41,26,40,45,VL,1,296,,,,
18/10/22,12:41,28,16,45,VL,1,270,,,,
18/10/22,12:41,37,72,42,VL,1,257,,,,
18/10/22,12:41,49,40,30,VL,1,268,,,,
18/10/22,12:42,35,94,44,VL,1,243,,,,
18/10/22,12:42,56,27,43,VL,1,269,,,,
18/10/22,12:43,30,40,41,VL,1,268,,,,
18/10/22,12:43,55,71,51,VL,1,258,,,,
18/10/22,12:44,28,85,49,VL,1,272,,,,
18/10/22,12:47,28,22,54,2RM,13,128,,,,
18/10/22,12:47,49,73,44,VL,1,307,,,,
18/10/22,12:48,2,92,52,VL,1,243,,,,
18/10/22,12:48,32,16,31,VL,1,269,,,,
18/10/22,12:50,3,6,42,Bus articul�,14,543,660,,,
18/10/22,12:51,54,23,44,VL,1,244,,,,
18/10/22,12:52,27,61,92,VL,1,269,,,,
18/10/22,12:52,48,47,48,VL,1,308,,,,
18/10/22,12:52,52,34,53,VL,1,231,,,,
18/10/22,12:53,22,31,45,VL,1,192,,,,
18/10/22,12:53,31,74,48,VL,1,257,,,,
18/10/22,12:55,55,3,47,VL,1,256,,,,
18/10/22,12:56,30,12,44,VL,1,243,,,,
18/10/22,12:57,23,72,56,VL,1,258,,,,
18/10/22,12:58,46,94,52,VL,1,244,,,,
18/10/22,12:59,31,53,37,VL,1,244,,,,
18/10/22,12:59,34,17,31,VL,1,243,,,,
18/10/22,13:1,28,8,46,VL,1,268,,,,
18/10/22,13:2,3,76,38,VL,1,245,,,,
18/10/22,13:2,11,91,54,VL,1,243,,,,
18/10/22,13:2,48,79,59,VL,1,245,,,,
18/10/22,13:3,26,93,51,VL,1,245,,,,
18/10/22,13:4,1,1,57,VL,1,244,,,,
18/10/22,13:6,56,30,48,VL,1,244,,,,
18/10/22,13:7,1,93,61,VL,1,267,,,,
18/10/22,13:8,27,62,52,VL,1,243,,,,
18/10/22,13:8,55,74,49,VL,1,258,,,,
18/10/22,13:9,31,58,72,VL,1,218,,,,
18/10/22,13:9,40,35,54,VL,1,257,,,,
18/10/22,13:10,20,52,39,VL,1,243,,,,
18/10/22,13:10,44,75,52,VL,1,272,,,,
18/10/22,13:10,55,29,59,VL,1,285,,,,
18/10/22,13:11,4,11,47,VL,1,242,,,,
18/10/22,13:12,14,61,40,VL,1,268,,,,
18/10/22,13:12,27,87,43,VL,1,270,,,,
18/10/22,13:12,31,24,43,VL,1,280,,,,
18/10/22,13:12,32,82,46,VL,1,269,,,,
18/10/22,13:12,51,40,49,VL,1,258,,,,
18/10/22,13:12,57,65,53,VL,1,258,,,,
18/10/22,13:13,1,62,51,VL,1,245,,,,
18/10/22,13:13,36,49,33,VL,1,270,,,,
18/10/22,13:15,0,42,60,VL,1,256,,,,
18/10/22,13:15,8,62,53,VL,1,258,,,,
18/10/22,13:16,42,31,37,VL,1,282,,,,
18/10/22,13:16,48,3,38,VL,1,307,,,,
18/10/22,13:17,53,21,56,VL,1,271,,,,
18/10/22,13:18,10,92,44,VL,1,257,,,,
18/10/22,13:18,22,89,45,VL,1,242,,,,
18/10/22,13:18,38,19,49,VL,1,283,,,,
18/10/22,13:19,28,5,53,VL,1,258,,,,
18/10/22,13:20,44,77,40,VL,1,258,,,,
18/10/22,13:20,58,0,45,VL,1,271,,,,
18/10/22,13:21,1,44,46,VL,1,245,,,,
18/10/22,13:21,36,67,48,VL,1,242,,,,
18/10/22,13:21,37,87,45,VL,1,269,,,,
18/10/22,13:22,39,7,40,VL,1,257,,,,
18/10/22,13:23,30,85,45,VL,1,243,,,,
18/10/22,13:23,49,85,38,VL,1,230,,,,
18/10/22,13:27,4,91,40,VL,1,256,,,,
18/10/22,13:27,39,62,49,VL,1,257,,,,
18/10/22,13:28,59,91,31,VL,1,268,,,,
18/10/22,13:29,17,72,41,VL,1,269,,,,
18/10/22,13:30,19,92,68,VL,1,256,,,,
18/10/22,13:30,38,2,41,PL,2,665,,,,
18/10/22,13:30,40,44,45,VL,1,192,,,,
18/10/22,13:30,48,62,38,VL,1,270,,,,
18/10/22,13:31,56,96,51,VL,1,243,,,,
18/10/22,13:31,59,67,49,VL,1,308,,,,
18/10/22,13:32,59,53,41,VL,1,310,,,,
18/10/22,13:33,29,29,23,V�lo �lectrique,13,102,,,,
18/10/22,13:33,56,24,41,VL,1,231,,,,
18/10/22,13:34,14,75,42,VL,1,245,,,,
18/10/22,13:34,56,54,46,VL,2,437,,,,
18/10/22,13:34,59,32,47,VL,2,422,,,,
18/10/22,13:35,52,38,37,VL,1,257,,,,
18/10/22,13:35,53,80,36,VL,1,231,,,,
18/10/22,13:35,55,31,37,VL,1,270,,,,
18/10/22,13:36,4,88,39,VL,1,346,,,,
18/10/22,13:37,39,61,50,VL,1,230,,,,
18/10/22,13:37,51,74,42,VL,1,243,,,,
18/10/22,13:37,53,43,45,VL,1,191,,,,
18/10/22,13:37,54,72,45,VL,1,256,,,,
18/10/22,13:38,52,9,59,VL,1,258,,,,
18/10/22,13:39,18,4,41,VL,1,257,,,,
18/10/22,13:40,1,94,66,VL,1,246,,,,
18/10/22,13:40,44,73,41,VL,1,256,,,,
18/10/22,13:41,18,53,22,V�lo �lectrique,13,102,,,,
18/10/22,13:42,19,47,42,VL,1,244,,,,
18/10/22,13:42,28,94,46,VL,1,271,,,,
18/10/22,13:42,37,62,49,VL,1,257,,,,
18/10/22,13:42,50,39,56,VL,1,244,,,,
18/10/22,13:43,5,28,57,VL,1,259,,,,
18/10/22,13:43,31,24,49,VL,1,272,,,,
18/10/22,13:43,39,54,51,VL,1,321,,,,
18/10/22,13:43,43,12,45,VL,1,258,,,,
18/10/22,13:43,56,19,55,VL,1,259,,,,
18/10/22,13:44,2,94,43,VL,1,372,,,,
18/10/22,13:44,14,7,37,VL,1,271,,,,
18/10/22,13:44,19,49,44,VL,1,256,,,,
18/10/22,13:44,24,44,40,2RM,13,140,,,,
18/10/22,13:46,9,20,46,VL,1,256,,,,
18/10/22,13:46,43,94,37,VL,1,244,,,,
18/10/22,13:48,11,8,30,VL,1,269,,,,
18/10/22,13:48,15,13,42,VL,1,230,,,,
18/10/22,13:48,35,59,47,VL,1,255,,,,
18/10/22,13:49,51,81,19,V�lo �lectrique,13,102,,,,
18/10/22,13:50,6,42,37,Bus articul�,14,540,669,,,
18/10/22,13:50,12,25,40,VL,1,231,,,,
18/10/22,13:50,14,19,40,VL,1,257,,,,
18/10/22,13:50,26,98,48,VL,1,270,,,,
18/10/22,13:50,41,38,35,VL,1,270,,,,
18/10/22,13:50,47,30,43,VL,1,269,,,,
18/10/22,13:50,51,19,43,VL,1,257,,,,
18/10/22,13:51,25,69,51,VL,1,257,,,,
18/10/22,13:52,15,0,48,VL,1,258,,,,
18/10/22,13:52,23,11,44,VL,1,242,,,,
18/10/22,13:53,18,92,48,VL,1,245,,,,
18/10/22,13:53,48,39,20,V�lo �lectrique,13,102,,,,
18/10/22,13:55,31,48,52,VL,1,256,,,,
18/10/22,13:55,54,57,44,VL,1,257,,,,
18/10/22,13:55,57,73,45,VL,1,270,,,,
18/10/22,13:56,38,90,42,VL,1,284,,,,
18/10/22,13:57,27,29,59,VL,1,270,,,,
18/10/22,13:57,51,10,54,VL,1,358,,,,
18/10/22,13:58,38,51,54,2RM,13,140,,,,
18/10/22,13:59,22,8,44,VL,1,256,,,,
18/10/22,13:59,55,60,53,VL,1,257,,,,
18/10/22,14:0,13,58,44,VL,1,270,,,,
18/10/22,14:0,34,4,50,VL,2,439,,,,
18/10/22,14:0,38,87,41,VL,1,271,,,,
18/10/22,14:0,44,1,46,VL,1,257,,,,
18/10/22,14:2,8,44,43,VL,1,270,,,,
18/10/22,14:2,10,79,50,VL,1,268,,,,
18/10/22,14:2,41,12,47,VL,1,244,,,,
18/10/22,14:2,43,59,40,VL,1,271,,,,
18/10/22,14:3,57,11,48,VL,1,258,,,,
18/10/22,14:4,16,35,46,VL,1,256,,,,
18/10/22,14:4,27,23,49,VL,1,257,,,,
18/10/22,14:6,27,33,64,VL,1,258,,,,
18/10/22,14:6,41,39,51,VL,1,281,,,,
18/10/22,14:7,4,2,48,VL,1,257,,,,
18/10/22,14:7,8,93,56,VL,1,245,,,,
18/10/22,14:7,20,40,45,2RM,13,141,,,,
18/10/22,14:7,57,98,36,VL,1,257,,,,
18/10/22,14:10,19,95,34,Bus articul�,14,539,655,,,
18/10/22,14:10,25,92,37,Bus,2,627,,,,
18/10/22,14:11,49,52,44,VL,12,258,283,,,
18/10/22,14:12,14,45,39,VL,1,258,,,,
18/10/22,14:12,19,11,44,VL,1,242,,,,
18/10/22,14:13,29,63,46,VL,1,51,,,,
18/10/22,14:13,29,68,46,VL,1,115,,,,
18/10/22,14:16,26,80,47,VL,1,256,,,,
18/10/22,14:16,45,55,40,VL,1,345,,,,
18/10/22,14:16,47,63,42,VL,1,282,,,,
18/10/22,14:17,32,85,32,VL,1,281,,,,
18/10/22,14:17,54,0,42,VL,1,322,,,,
18/10/22,14:18,7,81,48,VL,1,256,,,,
18/10/22,14:18,40,38,40,VL,1,244,,,,
18/10/22,14:19,22,4,49,VL,1,271,,,,
18/10/22,14:19,29,34,46,VL,1,256,,,,
18/10/22,14:20,37,82,27,VL,1,255,,,,
18/10/22,14:21,9,71,42,VL,1,258,,,,
18/10/22,14:22,17,97,50,VL,1,269,,,,
18/10/22,14:23,9,38,59,VL,1,255,,,,
18/10/22,14:27,47,36,55,VL,1,269,,,,
18/10/22,14:28,26,4,51,VL,1,284,,,,
18/10/22,14:29,10,13,45,VL,1,245,,,,
18/10/22,14:29,31,39,66,2RM,13,127,,,,
18/10/22,14:33,13,59,36,Bus articul�,14,538,653,,,
18/10/22,14:33,21,86,51,VL,1,282,,,,
18/10/22,14:35,7,48,33,VL,1,230,,,,
18/10/22,14:35,10,81,43,VL,1,268,,,,
18/10/22,14:35,31,92,52,VL,1,271,,,,
18/10/22,14:36,31,10,55,VL,1,284,,,,
18/10/22,14:36,35,41,48,VL,1,245,,,,
18/10/22,14:37,19,21,68,2RM,13,142,,,,
18/10/22,14:37,45,78,52,VL,1,258,,,,
18/10/22,14:38,16,69,47,VL,1,243,,,,
18/10/22,14:38,57,43,41,VL,1,244,,,,
18/10/22,14:39,3,53,50,VL,1,256,,,,
18/10/22,14:40,14,87,46,2RM,13,128,,,,
18/10/22,14:40,52,67,51,VL,1,229,,,,
18/10/22,14:40,55,58,43,VL,1,231,,,,
18/10/22,14:41,48,72,46,VL,1,270,,,,
18/10/22,14:45,24,83,38,VL,1,244,,,,
18/10/22,14:45,27,79,35,VL,1,255,,,,
18/10/22,14:46,2,77,40,VL,1,371,,,,
18/10/22,14:47,22,1,38,VL,1,258,,,,
18/10/22,14:47,51,15,40,VL,1,242,,,,
18/10/22,14:48,30,80,37,VL,1,243,,,,
18/10/22,14:49,31,83,47,VL,1,256,,,,
18/10/22,14:49,35,14,41,VL,1,231,,,,
18/10/22,14:49,48,91,55,VL,1,256,,,,
18/10/22,14:50,38,89,36,VL,1,283,,,,
18/10/22,14:51,16,73,54,VL,1,256,,,,
18/10/22,14:51,32,30,45,VL,1,268,,,,
18/10/22,14:51,43,39,34,Bus articul�,14,537,666,,,
18/10/22,14:51,45,98,36,VL,1,243,,,,
18/10/22,14:52,15,15,52,VL,1,268,,,,
18/10/22,14:53,12,39,54,VL,1,271,,,,
18/10/22,14:53,15,20,66,2RM,13,155,,,,
18/10/22,14:53,56,48,38,VL,1,232,,,,
18/10/22,14:54,42,66,39,VL,1,257,,,,
18/10/22,14:54,43,79,38,VL,1,284,,,,
18/10/22,14:54,46,53,41,VL,1,268,,,,
18/10/22,14:55,44,72,45,VL,1,232,,,,
18/10/22,14:57,9,93,58,VL,1,258,,,,
18/10/22,14:58,2,77,43,VL,1,242,,,,
18/10/22,14:59,31,84,49,VL,1,258,,,,
18/10/22,15:0,25,69,47,VL,1,258,,,,
18/10/22,15:2,56,86,58,VL,1,283,,,,
18/10/22,15:3,17,44,53,VL,1,219,,,,
18/10/22,15:4,6,3,43,VL,1,255,,,,
18/10/22,15:4,58,32,52,VL,1,244,,,,
18/10/22,15:5,13,61,58,VL,1,245,,,,
18/10/22,15:5,48,74,39,VL,1,243,,,,
18/10/22,15:6,8,57,48,VL,1,257,,,,
18/10/22,15:7,16,18,70,VL,1,268,,,,
18/10/22,15:7,52,19,40,VL,1,294,,,,
18/10/22,15:9,1,28,52,VL,1,256,,,,
18/10/22,15:10,12,53,54,VL,1,242,,,,
18/10/22,15:10,15,9,50,VL,1,281,,,,
18/10/22,15:10,53,40,41,VL,1,323,,,,
18/10/22,15:11,3,65,45,Bus articul�,14,537,652,,,
18/10/22,15:11,42,73,32,VL,1,256,,,,
18/10/22,15:11,45,62,28,VL,1,231,,,,
18/10/22,15:14,0,49,55,VL,1,269,,,,
18/10/22,15:16,27,2,45,VL,1,257,,,,
18/10/22,15:17,52,35,31,VL,1,243,,,,
18/10/22,15:18,54,96,59,2RM,13,140,,,,
18/10/22,15:19,27,37,45,VL,1,257,,,,
18/10/22,15:19,30,41,49,VL,1,256,,,,
18/10/22,15:19,56,11,57,VL,1,282,,,,
18/10/22,15:20,17,54,51,VL,1,282,,,,
18/10/22,15:20,37,83,51,VL,1,257,,,,
18/10/22,15:20,52,11,39,VL,1,373,,,,
18/10/22,15:20,52,48,45,VL,1,193,,,,
18/10/22,15:22,26,45,43,VL,1,230,,,,
18/10/22,15:22,44,77,47,VL,1,281,,,,
18/10/22,15:23,29,2,53,VL,1,246,,,,
18/10/22,15:23,31,32,52,VL,1,243,,,,
18/10/22,15:23,33,58,45,VL,1,191,,,,
18/10/22,15:25,6,77,32,VL,1,255,,,,
18/10/22,15:25,9,4,28,VL,2,435,,,,
18/10/22,15:25,41,51,48,VL,1,244,,,,
18/10/22,15:25,44,67,50,VL,1,370,,,,
18/10/22,15:25,49,90,52,VL,1,271,,,,
18/10/22,15:27,7,21,45,VL,1,231,,,,
18/10/22,15:28,36,53,35,Bus articul�,14,537,665,,,
18/10/22,15:28,40,54,43,VL,1,230,,,,
18/10/22,15:28,42,55,39,VL,1,244,,,,
18/10/22,15:28,49,88,43,VL,1,244,,,,
18/10/22,15:29,20,59,50,VL,1,255,,,,
18/10/22,15:29,23,27,42,VL,1,232,,,,
18/10/22,15:29,37,38,53,VL,1,270,,,,
18/10/22,15:30,33,86,52,VL,1,245,,,,
18/10/22,15:30,47,70,44,VL,1,255,,,,
18/10/22,15:30,50,90,51,VL,1,257,,,,
18/10/22,15:30,57,43,46,VL,1,257,,,,
18/10/22,15:31,10,46,65,VL,1,361,,,,
18/10/22,15:31,45,45,56,VL,1,271,,,,
18/10/22,15:31,54,63,52,VL,1,244,,,,
18/10/22,15:32,31,70,40,VL,1,231,,,,
18/10/22,15:33,13,26,50,VL,1,270,,,,
18/10/22,15:33,26,12,32,VL,1,244,,,,
18/10/22,15:33,41,38,27,VL,1,242,,,,
18/10/22,15:34,31,99,41,VL,1,231,,,,
18/10/22,15:36,33,97,49,VL,1,284,,,,
18/10/22,15:37,35,90,57,VL,1,282,,,,
18/10/22,15:37,37,38,62,2RM,13,127,,,,
18/10/22,15:39,8,61,47,VL,1,310,,,,
18/10/22,15:39,13,40,41,VL,1,244,,,,
18/10/22,15:39,15,16,37,VL,1,256,,,,
18/10/22,15:41,55,91,48,VL,1,242,,,,
18/10/22,15:42,24,56,49,VL,1,257,,,,
18/10/22,15:43,47,18,45,VL,1,245,,,,
18/10/22,15:43,48,29,45,VL,1,269,,,,
18/10/22,15:44,10,97,52,VL,1,244,,,,
18/10/22,15:44,40,5,46,VL,1,271,,,,
18/10/22,15:45,24,74,45,VL,1,193,,,,
18/10/22,15:45,28,22,55,VL,1,243,,,,
18/10/22,15:46,25,24,39,VL,1,257,,,,
18/10/22,15:46,33,91,67,VL,1,256,,,,
18/10/22,15:47,1,86,42,VL,1,373,,,,
18/10/22,15:47,45,40,64,VL,1,269,,,,
18/10/22,15:48,20,87,52,VL,1,371,,,,
18/10/22,15:48,24,56,48,VL,1,258,,,,
18/10/22,15:48,48,57,47,VL,1,244,,,,
18/10/22,15:48,51,18,48,VL,1,372,,,,
18/10/22,15:49,27,2,68,VL,1,273,,,,
18/10/22,15:50,9,21,49,VL,1,271,,,,
18/10/22,15:50,11,77,44,VL,1,255,,,,
18/10/22,15:50,17,43,46,VL,1,270,,,,
18/10/22,15:50,37,89,43,VL,1,256,,,,
18/10/22,15:50,43,51,68,VL,1,307,,,,
18/10/22,15:51,50,65,49,Bus articul�,14,539,654,,,
18/10/22,15:52,8,62,67,VL,1,284,,,,
18/10/22,15:52,30,2,57,VL,1,230,,,,
18/10/22,15:52,35,57,53,VL,1,282,,,,
18/10/22,15:52,51,42,46,VL,1,283,,,,
18/10/22,15:53,5,87,44,VL,1,244,,,,
18/10/22,15:53,26,37,46,VL,1,193,,,,
18/10/22,15:53,32,90,49,VL,1,231,,,,
18/10/22,15:53,44,78,43,VL,1,245,,,,
18/10/22,15:53,47,62,48,VL,1,258,,,,
18/10/22,15:54,20,27,32,VL,1,244,,,,
18/10/22,15:54,55,13,42,VL,1,258,,,,
18/10/22,15:54,56,67,42,VL,1,243,,,,
18/10/22,15:56,27,24,99,PL,2,555,,,,
18/10/22,15:56,34,22,42,VL,1,269,,,,
18/10/22,15:56,59,64,44,2RM,13,179,,,,
18/10/22,15:57,17,5,38,VL,1,243,,,,
18/10/22,15:57,20,92,47,VL,1,272,,,,
18/10/22,15:57,22,63,45,VL,1,230,,,,
18/10/22,15:58,19,48,47,VL,1,371,,,,
18/10/22,15:59,17,20,60,VL,1,243,,,,
18/10/22,16:0,33,97,55,VL,1,243,,,,
18/10/22,16:1,12,76,54,VL,1,259,,,,
18/10/22,16:2,4,97,40,2RM,13,178,,,,
18/10/22,16:2,5,33,40,2RM,13,141,,,,
18/10/22,16:2,8,81,36,VL,1,268,,,,
18/10/22,16:3,20,86,49,VL,1,271,,,,
18/10/22,16:4,48,64,49,VL,1,258,,,,
18/10/22,16:5,44,31,51,VL,1,244,,,,
18/10/22,16:6,33,59,51,2RM,13,141,,,,
18/10/22,16:8,42,64,50,VL,1,295,,,,
18/10/22,16:9,17,41,54,VL,1,257,,,,
18/10/22,16:9,27,27,39,VL,1,244,,,,
18/10/22,16:9,29,47,41,VL,1,256,,,,
18/10/22,16:10,4,77,43,VL,1,255,,,,
18/10/22,16:10,18,62,45,VL,1,256,,,,
18/10/22,16:10,44,27,47,VL,1,243,,,,
18/10/22,16:11,24,99,45,VL,1,270,,,,
18/10/22,16:11,44,44,54,VL,1,268,,,,
18/10/22,16:11,46,85,49,VL,1,233,,,,
18/10/22,16:11,52,61,52,VL,1,244,,,,
18/10/22,16:12,38,50,51,VL,1,258,,,,
18/10/22,16:13,11,11,43,VL,1,255,,,,
18/10/22,16:14,0,6,45,VL,1,256,,,,
18/10/22,16:14,9,97,49,VL,1,270,,,,
18/10/22,16:14,25,72,42,VL,2,414,,,,
18/10/22,16:15,29,27,36,VL,1,256,,,,
18/10/22,16:15,51,59,55,VL,1,271,,,,
18/10/22,16:16,30,54,49,Bus articul�,14,544,661,,,
18/10/22,16:16,38,64,47,VL,1,232,,,,
18/10/22,16:16,43,66,36,VL,1,332,,,,
18/10/22,16:16,47,52,36,VL,1,268,,,,
18/10/22,16:16,49,41,38,VL,1,230,,,,
18/10/22,16:16,53,19,42,VL,1,230,,,,
18/10/22,16:17,16,81,46,VL,1,256,,,,
18/10/22,16:17,31,43,37,VL,1,255,,,,
18/10/22,16:17,33,73,36,VL,1,244,,,,
18/10/22,16:17,50,39,34,VL,1,257,,,,
18/10/22,16:18,49,57,46,VL,1,257,,,,
18/10/22,16:19,14,39,57,2RM,13,153,,,,
18/10/22,16:20,49,20,49,VL,1,244,,,,
18/10/22,16:20,57,99,53,VL,1,345,,,,
18/10/22,16:22,8,85,47,VL,1,244,,,,
18/10/22,16:22,19,3,54,VL,1,295,,,,
18/10/22,16:22,39,53,53,VL,1,307,,,,
18/10/22,16:22,43,30,49,VL,1,309,,,,
18/10/22,16:22,58,23,38,VL,1,258,,,,
18/10/22,16:23,56,65,47,VL,1,268,,,,
18/10/22,16:24,24,30,59,VL,1,255,,,,
18/10/22,16:24,43,12,44,VL,1,281,,,,
18/10/22,16:24,54,42,43,VL,1,230,,,,
18/10/22,16:25,14,87,44,VL,1,269,,,,
18/10/22,16:25,49,62,44,VL,1,257,,,,
18/10/22,16:26,42,47,54,VL,1,245,,,,
18/10/22,16:26,52,76,46,VL,1,255,,,,
18/10/22,16:26,54,39,47,VL,1,229,,,,
18/10/22,16:27,1,76,43,VL,1,231,,,,
18/10/22,16:27,10,63,41,VL,1,258,,,,
18/10/22,16:27,42,96,43,VL,1,244,,,,
18/10/22,16:28,16,82,21,V�lo �lectrique,13,102,,,,
